Date,UPROSIM,LTTSIM,LTT,LTTx2,LTTx3,SPY,SPYx2,SPYx3,UPRO,TMF
1987-09-04,1.713284441,0.7770405023,327.1,0.7927979089,0.7926091475,,,,,
1987-09-08,1.656746055,0.7716012188,327.1,0.7926091475,0.7924204311,,,,,
1987-09-09,1.603730181,0.7469099798,327.1,0.7924204311,0.7922317595,,,,,
1987-09-10,1.610145102,0.7439223399,327.1,0.7922317595,0.7920431329,,,,,
1987-09-11,1.658449455,0.7461541069,327.1,0.7920431329,0.7918545512,,,,,
1987-09-14,1.73473813,0.761077189,327.1,0.7918545512,0.7916660144,,,,,
1987-09-15,1.750350773,0.7603161118,327.1,0.7916660144,0.7914775225,,,,,
1987-09-16,1.664583585,0.7443494735,327.1,0.7914775225,0.7912890755,,,,,
1987-09-17,1.617975245,0.7287181346,327.1,0.7912890755,0.7911006733,,,,,
1987-09-18,1.617975245,0.7330904434,327.1,0.7911006733,0.790912316,,,,,
1987-09-21,1.616357269,0.7477522522,327.1,0.790912316,0.7907240036,,,,,
1987-09-22,1.548470264,0.7470045,327.1,0.7907240036,0.7905357359,,,,,
1987-09-23,1.681638707,0.7470045,327.1,0.7905357359,0.7903475132,,,,,
1987-09-24,1.706863287,0.7492455135,327.1,0.7903475132,0.7901593352,,,,,
1987-09-25,1.686380928,0.7357590942,327.1,0.7901593352,0.789971202,,,,,
1987-09-28,1.693126452,0.7306087806,327.1,0.789971202,0.7897831136,,,,,
1987-09-29,1.767624015,0.7298781718,327.1,0.7897831136,0.78959507,,,,,
1987-09-30,1.712827671,0.7196598774,312.72,0.7201705692,0.68527032,,,,,
1987-10-01,1.712827671,0.7203795373,312.72,0.68527032,0.6851071604,,,,,
1987-10-02,1.80189471,0.7225406759,312.72,0.6851071604,0.6849440396,,,,,
1987-10-05,1.812706078,0.7297660826,312.72,0.6849440396,0.6847809577,,,,,
1987-10-06,1.812706078,0.7290363166,312.72,0.6847809577,0.6846179146,,,,,
1987-10-07,1.665876886,0.7188298081,312.72,0.6846179146,0.6844549104,,,,,
1987-10-08,1.654215748,0.7260181062,312.72,0.6844549104,0.6842919449,,,,,
1987-10-09,1.584738686,0.7027855268,312.72,0.6842919449,0.6841290183,,,,,
1987-10-12,1.540366003,0.6901353873,312.72,0.6841290183,0.6839661304,,,,,
1987-10-13,1.508018317,0.6846143042,312.72,0.6839661304,0.6838032813,,,,,
1987-10-14,1.583419233,0.6941989045,312.72,0.6838032813,0.683640471,,,,,
1987-10-15,1.442494921,0.6671251472,312.72,0.683640471,0.6834776995,,,,,
1987-10-16,1.340077782,0.65711827,312.72,0.6834776995,0.6833149667,,,,,
1987-10-19,1.131025648,0.6544897969,312.72,0.6833149667,0.6831522726,,,,,
1987-10-20,0.4354448744,0.6538353071,312.72,0.6831522726,0.6829896173,,,,,
1987-10-21,0.5046806094,0.6538353071,312.72,0.6829896173,0.6828270008,,,,,
1987-10-22,0.6419537351,0.6538353071,312.72,0.6828270008,0.6826644229,,,,,
1987-10-23,0.5668451481,0.8055250984,312.72,0.6826644229,0.6825018838,,,,,
1987-10-26,0.5668451481,0.8079416737,312.72,0.6825018838,0.6823393833,,,,,
1987-10-27,0.4257007062,0.8281402155,312.72,0.6823393833,0.6821769216,,,,,
1987-10-28,0.4567768578,0.8057804297,312.72,0.6821769216,0.6820144985,,,,,
1987-10-29,0.4567768578,0.8001399667,312.72,0.6820144985,0.6818521141,,,,,
1987-10-30,0.5239230559,0.8025403866,335.55,0.7814088023,0.8310248006,,,,,
1987-11-02,0.5689804387,0.8298267597,335.55,0.8310248006,0.8308269376,,,,,
1987-11-03,0.5957225193,0.8124003978,335.55,0.8308269376,0.8306291216,,,,,
1987-11-04,0.5611706132,0.8310856069,335.55,0.8306291216,0.8304313528,,,,,
1987-11-05,0.5488248597,0.8526938327,335.55,0.8304313528,0.830233631,,,,,
1987-11-06,0.5872425999,0.8748638724,335.55,0.830233631,0.8300359564,,,,,
1987-11-09,0.5590549551,0.8573665949,335.55,0.8300359564,0.8298383287,,,,,
1987-11-10,0.510417174,0.8590813281,335.55,0.8298383287,0.8296407482,,,,,
1987-11-11,0.4838754809,0.8556450028,335.55,0.8296407482,0.8294432147,,,,,
1987-11-12,0.5012949983,0.8522224228,335.55,0.8294432147,0.8292457282,,,,,
1987-11-13,0.5424011881,0.8522224228,335.55,0.8292457282,0.8290482887,,,,,
1987-11-16,0.5234171465,0.8437001985,335.55,0.8290482887,0.8288508963,,,,,
1987-11-17,0.5302215694,0.8428564984,335.55,0.8288508963,0.8286535508,,,,,
1987-11-18,0.5063615988,0.8344279334,335.55,0.8286535508,0.8284562524,,,,,
1987-11-19,0.5220588084,0.8369312172,335.55,0.8284562524,0.8282590009,,,,,
1987-11-20,0.4865588094,0.8419528045,335.55,0.8282590009,0.8280617964,,,,,
1987-11-23,0.4992093385,0.8495303797,335.55,0.8280617964,0.8278646388,,,,,
1987-11-24,0.5042014318,0.8461322582,335.55,0.8278646388,0.8276675282,,,,,
1987-11-25,0.525377892,0.8376709356,335.55,0.8276675282,0.8274704645,,,,,
1987-11-27,0.510667311,0.8150538203,335.55,0.8274704645,0.8272734477,,,,,
1987-11-30,0.5101566437,0.7954925287,335.88,0.8289006284,0.8295172488,,,,,
1987-12-01,0.4229198576,0.8296987074,335.88,0.8295172488,0.8293197447,,,,,
1987-12-02,0.4330699342,0.8214017203,335.88,0.8293197447,0.8291222876,,,,,
1987-12-03,0.4404321231,0.8238659255,335.88,0.8291222876,0.8289248776,,,,,
1987-12-04,0.393746318,0.8312807188,335.88,0.8289248776,0.8287275145,,,,,
1987-12-07,0.3866588843,0.833774561,335.88,0.8287275145,0.8285301984,,,,,
1987-12-08,0.4114050529,0.8129301969,335.88,0.8285301984,0.8283329293,,,,,
1987-12-09,0.4443174571,0.8072396856,335.88,0.8283329293,0.8281357072,,,,,
1987-12-10,0.4669776475,0.8096614046,335.88,0.8281357072,0.827938532,,,,,
1987-12-11,0.4361571227,0.776465287,335.88,0.827938532,0.8277414038,,,,,
1987-12-14,0.4453164223,0.77103003,335.88,0.8277414038,0.8275443225,,,,,
1987-12-15,0.484058951,0.7725720901,335.88,0.8275443225,0.8273472882,,,,,
1987-12-16,0.4874473637,0.7980669691,335.88,0.8273472882,0.8271503007,,,,,
1987-12-17,0.518643995,0.8188167102,335.88,0.8271503007,0.8269533602,,,,,
1987-12-18,0.4864880673,0.8179978935,335.88,0.8269533602,0.8267564665,,,,,
1987-12-21,0.5239476485,0.8368118451,335.88,0.8267564665,0.8265596197,,,,,
1987-12-22,0.5255194914,0.8326277859,335.88,0.8265596197,0.8263628198,,,,,
1987-12-23,0.5276215694,0.8292972747,335.88,0.8263628198,0.8261660668,,,,,
1987-12-24,0.5481988106,0.8508590039,335.88,0.8261660668,0.8259693606,,,,,
1987-12-28,0.5416204249,0.8508590039,335.88,0.8259693606,0.8257727012,,,,,
1987-12-29,0.4993740317,0.8355435418,335.88,0.8257727012,0.8255760887,,,,,
1987-12-30,0.4928821693,0.8380501724,335.88,0.8255760887,0.8253795229,,,,,
1987-12-31,0.5121045739,0.8514589752,342.6,0.8584064992,0.8747234684,,,,,
1988-01-04,0.5074956327,0.8557162701,342.6,0.8747234684,0.8745152009,,,,,
1988-01-05,0.5607826742,0.8659848653,342.6,0.8745152009,0.874306983,,,,,
1988-01-06,0.5792885024,0.8711807745,342.6,0.874306983,0.8740988147,,,,,
1988-01-07,0.5810263679,0.853757159,342.6,0.8740988147,0.8738906959,,,,,
1988-01-08,0.5949710008,0.8477808589,342.6,0.8738906959,0.8736826267,,,,,
1988-01-11,0.4747868586,0.8248907757,342.6,0.8736826267,0.873474607,,,,,
1988-01-12,0.4980514147,0.8323147927,342.6,0.873474607,0.8732666369,,,,,
1988-01-13,0.4856001293,0.8348117371,342.6,0.8732666369,0.8730587162,,,,,
1988-01-14,0.4885137301,0.8398206075,342.6,0.8730587162,0.8728508451,,,,,
1988-01-15,0.4885137301,0.8398206075,342.6,0.8728508451,0.8726430235,,,,,
1988-01-18,0.5251522598,0.8893700233,342.6,0.8726430235,0.8724352513,,,,,
1988-01-19,0.5241019553,0.8884806533,342.6,0.8724352513,0.8722275287,,,,,
1988-01-20,0.5073306928,0.8822612887,342.6,0.8722275287,0.8720198554,,,,,
1988-01-21,0.4662369066,0.8902016403,342.6,0.8720198554,0.8718122317,,,,,
1988-01-22,0.4690343281,0.9017742616,342.6,0.8718122317,0.8716046573,,,,,
1988-01-25,0.4882647355,0.90989023,342.6,0.8716046573,0.8713971324,,,,,
1988-01-26,0.5219550023,0.9171693518,342.6,0.8713971324,0.8711896569,,,,,
1988-01-27,0.5062963522,0.8988259648,342.6,0.8711896569,0.8709822308,,,,,
1988-01-28,0.5047774632,0.9275883957,342.6,0.8709822308,0.8707748541,,,,,
1988-01-29,0.5285020039,0.9387194564,363.49,0.9769656696,1.02985375,,,,,
1988-02-01,0.5517560921,0.9668810401,363.49,1.02985375,1.029608547,,,,,
1988-02-02,0.5385139459,0.9717154453,363.49,1.029608547,1.029363402,,,,,
1988-02-03,0.5422835435,0.986291177,363.49,1.029363402,1.029118315,,,,,
1988-02-04,0.5211344853,0.9705105182,363.49,1.029118315,1.028873287,,,,,
1988-02-05,0.5221767543,0.9637169445,363.49,1.028873287,1.028628317,,,,,
1988-02-08,0.5148662797,0.9878098681,363.49,1.028628317,1.028383406,,,,,
1988-02-09,0.5030243553,0.9769439596,363.49,1.028383406,1.028138553,,,,,
1988-02-10,0.5191211347,0.9769439596,363.49,1.028138553,1.027893758,,,,,
1988-02-11,0.5492301605,0.9886672871,363.49,1.027893758,1.027649021,,,,,
1988-02-12,0.544287089,0.9758146124,363.49,1.027649021,1.027404343,,,,,
1988-02-16,0.5551728308,0.9504434325,363.49,1.027404343,1.027159723,,,,,
1988-02-17,0.5540624851,0.9456912153,363.49,1.027159723,1.026915161,,,,,
1988-02-18,0.5645896724,0.9419084504,363.49,1.026915161,1.026670657,,,,,
1988-02-19,0.5555562376,0.9447341758,363.49,1.026670657,1.026426212,,,,,
1988-02-22,0.5794451558,0.9475683783,363.49,1.026426212,1.026181825,,,,,
1988-02-23,0.6055201878,0.9523062202,363.49,1.026181825,1.025937496,,,,,
1988-02-24,0.6012815465,0.9665908135,363.49,1.025937496,1.025693225,,,,,
1988-02-25,0.5982751388,0.969490586,363.49,1.025693225,1.025449012,,,,,
1988-02-26,0.5785320592,0.9597956801,363.49,1.025449012,1.025204858,,,,,
1988-02-29,0.5843173798,0.9626750671,367.54,1.048050491,1.059229212,,,,,
1988-03-01,0.6193764226,0.9857792687,367.54,1.059229212,1.058977014,,,,,
1988-03-02,0.6162795405,0.9887366065,367.54,1.058977014,1.058724877,,,,,
1988-03-03,0.6218260563,0.9887366065,367.54,1.058724877,1.058472799,,,,,
1988-03-04,0.6205824042,0.9946690262,367.54,1.058472799,1.058220782,,,,,
1988-03-07,0.6162383274,0.9568716032,367.54,1.058220782,1.057968825,,,,,
1988-03-08,0.6162383274,0.9587853464,367.54,1.057968825,1.057716927,,,,,
1988-03-09,0.6304118089,0.9463211369,367.54,1.057716927,1.05746509,,,,,
1988-03-10,0.6278901617,0.9491601003,367.54,1.05746509,1.057213313,,,,,
1988-03-11,0.5908446422,0.9396684993,367.54,1.057213313,1.056961595,,,,,
1988-03-14,0.5979347779,0.9509445213,367.54,1.056961595,1.056709938,,,,,
1988-03-15,0.6069037995,0.9499935768,367.54,1.056709938,1.05645834,,,,,
1988-03-16,0.6044761843,0.9499935768,367.54,1.05645834,1.056206802,,,,,
1988-03-17,0.6226104699,0.9376436603,367.54,1.056206802,1.055955325,,,,,
1988-03-18,0.640043563,0.9488953842,367.54,1.055955325,1.055703907,,,,,
1988-03-21,0.6387634759,0.9422531165,367.54,1.055703907,1.055452549,,,,,
1988-03-22,0.621516862,0.9111587637,367.54,1.055452549,1.05520125,,,,,
1988-03-23,0.6221383789,0.9111587637,367.54,1.05520125,1.054950012,,,,,
1988-03-24,0.6227605173,0.9075141286,367.54,1.054950012,1.054698833,,,,,
1988-03-25,0.5841493652,0.9038840721,367.54,1.054698833,1.054447715,,,,,
1988-03-28,0.5526052995,0.914730681,367.54,1.054447715,1.054196656,,,,,
1988-03-29,0.5492896677,0.8808856458,367.54,1.054196656,1.053945656,,,,,
1988-03-30,0.56192333,0.8923371592,367.54,1.053945656,1.053694717,,,,,
1988-03-31,0.5489990935,0.886090799,356.28,0.9891324788,0.95660048,,,,,
1988-04-04,0.5539400853,0.9073569782,356.28,0.95660048,0.956372718,,,,,
1988-04-05,0.5356600625,0.8883024817,356.28,0.956372718,0.9561450102,,,,,
1988-04-06,0.5511942043,0.8883024817,356.28,0.9561450102,0.9559173566,,,,,
1988-04-07,0.5952897406,0.8998504139,356.28,0.9559173566,0.9556897572,,,,,
1988-04-08,0.6000520586,0.9052495164,356.28,0.9556897572,0.9554622121,,,,,
1988-04-11,0.6216539327,0.9197335087,356.28,0.9554622121,0.9552347211,,,,,
1988-04-12,0.6260055102,0.9068572396,356.28,0.9552347211,0.9550072842,,,,,
1988-04-13,0.6341435818,0.9095778113,356.28,0.9550072842,0.9547799015,,,,,
1988-04-14,0.635411869,0.9123065447,356.28,0.9547799015,0.954552573,,,,,
1988-04-15,0.5515375023,0.8767265895,356.28,0.954552573,0.9543252986,,,,,
1988-04-18,0.5520890398,0.8767265895,356.28,0.9543252986,0.9540980782,,,,,
1988-04-19,0.5476723275,0.8644524172,356.28,0.9540980782,0.953870912,,,,,
1988-04-20,0.5389095702,0.8609946076,356.28,0.953870912,0.9536437999,,,,,
1988-04-21,0.5281313788,0.8549676453,356.28,0.9536437999,0.9534167419,,,,,
1988-04-22,0.5291876416,0.8626623541,356.28,0.9534167419,0.9531897379,,,,,
1988-04-25,0.5519427102,0.8652503412,356.28,0.9531897379,0.9529627879,,,,,
1988-04-26,0.5668451633,0.8643850908,356.28,0.9529627879,0.952735892,,,,,
1988-04-27,0.5764815311,0.8609275505,356.28,0.952735892,0.9525090502,,,,,
1988-04-28,0.5753285681,0.8574838403,356.28,0.9525090502,0.9522822623,,,,,
1988-04-29,0.5672739681,0.8489090019,349.89,0.9181232657,0.9008170335,,,,,
1988-05-02,0.5587648586,0.8667360909,349.89,0.9008170335,0.9006025533,,,,,
1988-05-03,0.5598823883,0.8511348413,349.89,0.9006025533,0.9003881241,,,,,
1988-05-04,0.5694003889,0.8562416503,349.89,0.9003881241,0.900173746,,,,,
1988-05-05,0.5523183772,0.8588103753,349.89,0.900173746,0.8999594189,,,,,
1988-05-06,0.5434812832,0.8588103753,349.89,0.8999594189,0.8997451428,,,,,
1988-05-09,0.5347855827,0.8442105989,349.89,0.8997451428,0.8995309178,,,,,
1988-05-10,0.5299725124,0.8399895459,349.89,0.8995309178,0.8993167438,,,,,
1988-05-11,0.5363321826,0.8366295877,349.89,0.8993167438,0.8991026207,,,,,
1988-05-12,0.5089792413,0.8307731806,349.89,0.8991026207,0.8988885487,,,,,
1988-05-13,0.5120331167,0.8307731806,349.89,0.8988885487,0.8986745276,,,,,
1988-05-16,0.5294422427,0.8390809124,349.89,0.8986745276,0.8984605575,,,,,
1988-05-17,0.5416194143,0.8323682651,349.89,0.8984605575,0.8982466383,,,,,
1988-05-18,0.5215794959,0.8123914267,349.89,0.8982466383,0.89803277,,,,,
1988-05-19,0.4965436801,0.7985807725,349.89,0.89803277,0.8978189527,,,,,
1988-05-20,0.5034952917,0.8033722571,349.89,0.8978189527,0.8976051863,,,,,
1988-05-23,0.5055092728,0.7945351623,349.89,0.8976051863,0.8973914708,,,,,
1988-05-24,0.4923660317,0.7905624865,349.89,0.8973914708,0.8971778061,,,,,
1988-05-25,0.5081217447,0.7953058614,349.89,0.8971778061,0.8969641924,,,,,
1988-05-26,0.50964611,0.797691779,349.89,0.8969641924,0.8967506295,,,,,
1988-05-27,0.5147425711,0.797691779,349.89,0.8967506295,0.8965371174,,,,,
1988-05-31,0.5080509177,0.7945010119,344.5,0.868915093,0.8548906196,,,,,
1988-06-01,0.5598721113,0.8135690361,344.5,0.8548906196,0.8546870742,,,,,
1988-06-02,0.588985461,0.8485525047,344.5,0.8546870742,0.8544835773,,,,,
1988-06-03,0.5795616937,0.8426126372,344.5,0.8544835773,0.8542801288,,,,,
1988-06-06,0.5870959957,0.8619927278,344.5,0.8542801288,0.8540767288,,,,,
1988-06-07,0.5900314757,0.8611307351,344.5,0.8540767288,0.8538733772,,,,,
1988-06-08,0.5776408147,0.8464915126,344.5,0.8538733772,0.853670074,,,,,
1988-06-09,0.6186533125,0.8659608174,344.5,0.853670074,0.8534668192,,,,,
1988-06-10,0.6099921661,0.8538373659,344.5,0.8534668192,0.8532636128,,,,,
1988-06-13,0.61670208,0.8589603901,344.5,0.8532636128,0.8530604548,,,,,
1988-06-14,0.617318782,0.8632551921,344.5,0.8530604548,0.8528573452,,,,,
1988-06-15,0.6370729831,0.9141872484,344.5,0.8528573452,0.8526542839,,,,,
1988-06-16,0.637710056,0.9023028142,344.5,0.8526542839,0.852451271,,,,,
1988-06-17,0.6051868432,0.8662107016,344.5,0.852451271,0.8522483064,,,,,
1988-06-20,0.6112387116,0.8341609057,344.5,0.8522483064,0.8520453901,,,,,
1988-06-21,0.5990139374,0.8383317102,344.5,0.8520453901,0.8518425222,,,,,
1988-06-22,0.6169843555,0.8349783834,344.5,0.8518425222,0.8516397025,,,,,
1988-06-23,0.6441316672,0.8708824538,344.5,0.8516397025,0.8514369312,,,,,
1988-06-24,0.6383344822,0.8787203959,344.5,0.8514369312,0.8512342081,,,,,
1988-06-27,0.6319511373,0.8813565571,344.5,0.8512342081,0.8510315333,,,,,
1988-06-28,0.5984577271,0.8602039997,344.5,0.8510315333,0.8508289067,,,,,
1988-06-29,0.620600663,0.8765478757,344.5,0.8508289067,0.8506263284,,,,,
1988-06-30,0.611291653,0.867782397,359.12,0.9228246269,0.9587212461,,,,,
1988-07-01,0.6277965276,0.8998903457,359.12,0.9587212461,0.9584929792,,,,,
1988-07-05,0.6158683936,0.9079893588,359.12,0.9584929792,0.9582647665,,,,,
1988-07-06,0.6435824713,0.8943695184,359.12,0.9582647665,0.9580366083,,,,,
1988-07-07,0.6159084251,0.8648553243,359.12,0.9580366083,0.9578085043,,,,,
1988-07-08,0.6146766082,0.8648553243,359.12,0.9578085043,0.9575804547,,,,,
1988-07-11,0.602383076,0.8415042305,359.12,0.9575804547,0.9573524593,,,,,
1988-07-12,0.6053949914,0.8490777686,359.12,0.9573524593,0.9571245183,,,,,
1988-07-13,0.5866277467,0.8371906798,359.12,0.9571245183,0.9568966315,,,,,
1988-07-14,0.5954271629,0.8229584383,359.12,0.9568966315,0.9566687989,,,,,
1988-07-15,0.6019768617,0.8254273136,359.12,0.9566687989,0.9564410206,,,,,
1988-07-18,0.6140163989,0.8336815867,359.12,0.9564410206,0.9562132966,,,,,
1988-07-19,0.6029641037,0.8161742734,359.12,0.9562132966,0.9559856268,,,,,
1988-07-20,0.5890959293,0.826784539,359.12,0.9559856268,0.9557580111,,,,,
1988-07-21,0.5985214642,0.8234774008,359.12,0.9557580111,0.9555304497,,,,,
1988-07-22,0.57637617,0.8144191494,359.12,0.9555304497,0.9553029425,,,,,
1988-07-25,0.5550502518,0.8250065984,359.12,0.9553029425,0.9550754894,,,,,
1988-07-26,0.5617108548,0.8324316577,359.12,0.9550754894,0.9548480904,,,,,
1988-07-27,0.5656428308,0.8291019311,359.12,0.9548480904,0.9546207457,,,,,
1988-07-28,0.548107903,0.8116907906,359.12,0.9546207457,0.954393455,,,,,
1988-07-29,0.5700322191,0.8116907906,351.94,0.9162304732,0.8969217458,,,,,
1988-08-01,0.60879441,0.8376648959,351.94,0.8969217458,0.896708193,,,,,
1988-08-02,0.6094032044,0.8477168746,351.94,0.896708193,0.8964946911,,,,,
1988-08-03,0.6094032044,0.8697575133,351.94,0.8964946911,0.89628124,,,,,
1988-08-04,0.6161066397,0.8636692107,351.94,0.89628124,0.8960678397,,,,,
1988-08-05,0.6099455733,0.8748969105,351.94,0.8960678397,0.8958544902,,,,,
1988-08-08,0.6044560631,0.8486500032,351.94,0.8958544902,0.8956411915,,,,,
1988-08-09,0.5965981343,0.8503473032,351.94,0.8956411915,0.8954279436,,,,,
1988-08-10,0.5745240033,0.835891399,351.94,0.8954279436,0.8952147465,,,,,
1988-08-11,0.5446487552,0.8099787657,351.94,0.8952147465,0.8950016001,,,,,
1988-08-12,0.5500952427,0.7986390629,351.94,0.8950016001,0.8947885045,,,,,
1988-08-15,0.548444957,0.7978404239,351.94,0.8947885045,0.8945754596,,,,,
1988-08-16,0.5243133789,0.7938512218,351.94,0.8945754596,0.8943624654,,,,,
1988-08-17,0.5358482732,0.7986143291,351.94,0.8943624654,0.894149522,,,,,
1988-08-18,0.5369199698,0.7930240288,351.94,0.894149522,0.8939366292,,,,,
1988-08-19,0.5385307297,0.797782173,351.94,0.8939366292,0.8937237872,,,,,
1988-08-22,0.5331454224,0.7969843908,351.94,0.8937237872,0.8935109958,,,,,
1988-08-23,0.5128858963,0.7906085157,351.94,0.8935109958,0.8932982551,,,,,
1988-08-24,0.5139116681,0.7985146008,351.94,0.8932982551,0.893085565,,,,,
1988-08-25,0.5375516048,0.7977160862,351.94,0.893085565,0.8928729256,,,,,
1988-08-26,0.5257254695,0.7841549127,351.94,0.8928729256,0.8926603368,,,,,
1988-08-29,0.5283540969,0.7888598422,351.94,0.8926603368,0.8924477986,,,,,
1988-08-30,0.5447330739,0.8038481792,351.94,0.8924477986,0.8922353111,,,,,
1988-08-31,0.54582254,0.8062597238,353.43,0.8997901819,0.9033551803,,,,,
1988-09-01,0.5392726696,0.8320600349,353.43,0.9033551803,0.9031400957,,,,,
1988-09-02,0.5198588535,0.8312279749,353.43,0.9031400957,0.9029250624,,,,,
1988-09-06,0.5572886909,0.8869202492,353.43,0.9029250624,0.9027100802,,,,,
1988-09-07,0.5634188665,0.8878071695,353.43,0.9027100802,0.9024951492,,,,,
1988-09-08,0.5645457042,0.890470591,353.43,0.9024951492,0.9022802694,,,,,
1988-09-09,0.5651102499,0.8869087086,353.43,0.9022802694,0.9020654408,,,,,
1988-09-12,0.5713264627,0.9037599741,353.43,0.9020654408,0.9018506633,,,,,
1988-09-13,0.5678985039,0.8911073344,353.43,0.9018506633,0.901635937,,,,,
1988-09-14,0.5741453875,0.8937806564,353.43,0.901635937,0.9014212617,,,,,
1988-09-15,0.5862024406,0.9080811469,353.43,0.9014212617,0.9012066376,,,,,
1988-09-16,0.5779956064,0.8953680109,353.43,0.9012066376,0.9009920646,,,,,
1988-09-19,0.5936014878,0.8917865388,353.43,0.9009920646,0.9007775427,,,,,
1988-09-20,0.581729458,0.8784097407,353.43,0.9007775427,0.9005630719,,,,,
1988-09-21,0.5881284821,0.8784097407,353.43,0.9005630719,0.9003486521,,,,,
1988-09-22,0.5910691245,0.8898290674,353.43,0.9003486521,0.9001342834,,,,,
1988-09-23,0.583976295,0.8809307767,353.43,0.9001342834,0.8999199657,,,,,
1988-09-26,0.5874801528,0.8809307767,353.43,0.8999199657,0.899705699,,,,,
1988-09-27,0.5821928314,0.8738833305,353.43,0.899705699,0.8994914834,,,,,
1988-09-28,0.5781174816,0.8677661472,353.43,0.8994914834,0.8992773187,,,,,
1988-09-29,0.5896798312,0.8590884857,353.43,0.8992773187,0.8990632051,,,,,
1988-09-30,0.6067805463,0.8728339015,366.68,0.9664745027,0.9999660889,,,,,
1988-10-03,0.6019263019,0.9173484305,366.68,0.9999660889,0.9997280017,,,,,
1988-10-04,0.5983147441,0.9219351726,366.68,0.9997280017,0.9994899713,,,,,
1988-10-05,0.5935282262,0.9210132374,366.68,0.9994899713,0.9992519975,,,,,
1988-10-06,0.6012440931,0.9145661448,366.68,0.9992519975,0.9990140803,,,,,
1988-10-07,0.6042503136,0.9173098432,366.68,0.9990140803,0.9987762198,,,,,
1988-10-10,0.6423180833,0.9530849271,366.68,0.9987762198,0.998538416,,,,,
1988-10-11,0.6429604014,0.9549910969,366.68,0.998538416,0.9983006687,,,,,
1988-10-12,0.6397455994,0.945441186,366.68,0.9983006687,0.9980629781,,,,,
